CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_1.0,IsActiveMember_1.0
15793342,-0.09169203909435107,-0.7532814317340483,1.4928926842900863,-0.7637049534100315,-1.1141720290623112,1.6328120375286814,0.0,1.0,0.0,1.0,0.0
15683362,-0.9668154891401542,-1.1072116267539613,-0.6655063773341346,-0.7637049534100315,0.7427813527082072,0.5181216394896331,0.0,1.0,1.0,1.0,1.0
15768495,0.4438312661575583,-0.16339777336752634,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,-0.6314550097417329,0.0,0.0,1.0,0.0,1.0
15666032,0.8618006751346583,-0.7532814317340483,-1.3849727312088749,-0.7637049534100315,0.7427813527082072,-0.34316847869870476,0.0,0.0,0.0,1.0,1.0
15676094,0.3262773698827489,-0.16339777336752634,-1.3849727312088749,1.8537076547097595,0.7427813527082072,0.4458434142608768,1.0,0.0,1.0,1.0,0.0
15577583,-0.6141538003157261,-0.6353047000607438,1.133159507352716,-0.7637049534100315,0.7427813527082072,-0.10481535688392682,0.0,1.0,0.0,0.0,1.0
15750970,-1.5807080585752697,0.6624393483456044,1.133159507352716,1.0692090237465246,-1.1141720290623112,-0.9789101286882798,1.0,0.0,0.0,1.0,0.0
15706128,-0.3398613756745042,-2.0510254801403964,-1.3849727312088749,-0.7637049534100315,0.7427813527082072,-0.5851025366254675,0.0,0.0,0.0,0.0,1.0
15672381,-1.410907986178323,1.6062532017320394,0.7734263304153459,-0.7637049534100315,0.7427813527082072,-1.3060855792857538,0.0,1.0,1.0,0.0,1.0
15709861,-2.312154524285195,-0.6353047000607438,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,0.5058391490649504,0.0,1.0,1.0,1.0,0.0
15806901,0.7703698669209177,-0.16339777336752634,0.4136931534779758,-0.7637049534100315,0.7427813527082072,-0.6175809705720414,0.0,0.0,1.0,1.0,1.0
15611669,1.723862581149927,0.07255568997908243,0.05395997654060565,-0.7637049534100315,0.7427813527082072,0.4773303597667667,0.0,0.0,1.0,0.0,1.0
15594536,1.1099700117148115,-0.7532814317340483,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,1.1568661163436473,0.0,0.0,0.0,0.0,1.0
15581253,0.469954354218627,0.7804160800189087,0.05395997654060565,-0.7637049534100315,0.7427813527082072,1.0189184880335713,0.0,0.0,0.0,1.0,0.0
15809143,-0.0263843189416792,2.43209032344517,0.05395997654060565,-0.7637049534100315,-1.1141720290623112,-0.9175810128777688,0.0,0.0,0.0,1.0,0.0
15794875,-0.4051690958271761,-0.2813745050408307,-0.3057732003967645,-0.7637049534100315,-1.1141720290623112,1.241487828738931,0.0,0.0,0.0,1.0,0.0
15779985,0.3393389139132833,-0.3993512367141351,-0.3057732003967645,-0.7637049534100315,0.7427813527082072,0.3800489095816344,0.0,1.0,1.0,1.0,0.0
15610165,0.012800313149923925,-1.34316509010057,0.05395997654060565,-0.7637049534100315,-1.1141720290623112,1.6566351503617902,0.0,0.0,0.0,1.0,0.0
15797964,0.3001542818216802,0.19053242165238682,-1.744705908146245,-0.7637049534100315,0.7427813527082072,1.3107925599313326,0.0,1.0,0.0,0.0,1.0
15573629,-1.7896927630638197,0.5444626166723,-0.6655063773341346,-0.7637049534100315,0.7427813527082072,0.7438791283706409,0.0,0.0,1.0,0.0,0.0
15595883,-0.8753846809264135,0.4264858849989956,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,1.2358322263756707,0.0,0.0,1.0,1.0,1.0
15657535,-0.22230747939969484,0.07255568997908243,-1.3849727312088749,-0.7637049534100315,0.7427813527082072,-2.0820985614896883,0.0,1.0,1.0,1.0,1.0
15622182,0.0258618571804583,-1.2251883584272658,-0.6655063773341346,1.8011050232194135,-1.1141720290623112,-0.06512765197131254,1.0,0.0,0.0,1.0,0.0
15660602,0.9271083952873301,0.4264858849989956,0.7734263304153459,0.7468191406968631,-1.1141720290623112,0.9025285457942109,1.0,0.0,0.0,1.0,1.0
15768282,0.8618006751346583,0.8983928116922131,-1.3849727312088749,-0.7637049534100315,-1.1141720290623112,-0.7051204252046047,0.0,0.0,1.0,1.0,0.0
15781298,-0.0002612308806104499,-0.04542104169422195,1.133159507352716,-0.7637049534100315,0.7427813527082072,-1.2795420894692315,0.0,0.0,1.0,1.0,1.0
15611171,-0.4051690958271761,-0.5173279683874394,0.7734263304153459,-0.7637049534100315,0.7427813527082072,1.1556230649071393,0.0,0.0,1.0,1.0,1.0
15771270,-1.2149848257203073,-0.5173279683874394,1.133159507352716,1.8167641856710612,-1.1141720290623112,-0.5327941396080704,0.0,0.0,1.0,1.0,1.0
15774551,-1.3717233540867197,-0.2813745050408307,1.133159507352716,-0.7637049534100315,-1.1141720290623112,1.183317722533123,0.0,1.0,1.0,1.0,1.0
15739803,0.3001542818216802,0.07255568997908243,0.05395997654060565,-0.7637049534100315,-1.1141720290623112,-0.685224414706306,0.0,0.0,0.0,0.0,0.0
15610165,1.3450778042644302,2.1961368600985613,-1.3849727312088749,-0.7637049534100315,0.7427813527082072,1.6566351503617902,0.0,0.0,1.0,1.0,1.0
15654891,1.0446622915621395,3.021973981811692,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,0.3405647861513546,0.0,0.0,0.0,1.0,1.0
15683980,-0.7839538727126729,2.5500670551184745,0.7734263304153459,-0.7637049534100315,-1.1141720290623112,-0.2079862950284369,0.0,0.0,0.0,0.0,0.0
15634245,1.305893172172827,2.1961368600985613,1.4928926842900863,1.0917099343823409,-1.1141720290623112,-0.7932331326562236,1.0,0.0,0.0,1.0,0.0
15658851,0.05198494524152705,-1.1072116267539613,-0.3057732003967645,-0.7637049534100315,-1.1141720290623112,-0.07321826757986566,0.0,0.0,1.0,1.0,0.0
15804075,1.0707853796232083,0.5444626166723,-1.3849727312088749,-0.7637049534100315,-1.1141720290623112,-0.7293522550595004,0.0,0.0,1.0,1.0,1.0
15605926,-0.22230747939969484,2.5500670551184745,1.8526258612274564,-0.7637049534100315,0.7427813527082072,-0.6335619226781869,0.0,0.0,1.0,1.0,1.0
15568849,-1.4892772503615292,-0.989234895080657,-0.6655063773341346,1.0174073831134947,-1.1141720290623112,0.7402544844022384,0.0,0.0,1.0,1.0,0.0
15636590,-1.4631541623004605,-0.8712581634073526,0.4136931534779758,0.6182668735053176,0.7427813527082072,-1.0473597399520194,0.0,0.0,0.0,1.0,0.0
15656096,0.2740311937606114,-1.4611418217738745,-0.6655063773341346,0.5151084386736751,0.7427813527082072,1.372846449129812,0.0,1.0,0.0,1.0,1.0
15653595,0.469954354218627,1.488276470058735,0.7734263304153459,-0.7637049534100315,0.7427813527082072,1.5658022601838975,0.0,0.0,1.0,0.0,1.0
15568326,0.10423112136366455,1.0163695433655175,-1.3849727312088749,-0.7637049534100315,-1.1141720290623112,-2.1922266248329962,0.0,0.0,1.0,1.0,0.0
15690332,-0.3529229197050386,-0.3993512367141351,0.4136931534779758,-0.7637049534100315,0.7427813527082072,-1.4314334952621268,0.0,0.0,0.0,1.0,0.0
15783349,0.4568928101880927,1.2523230067121263,-1.3849727312088749,1.042600925997293,-1.1141720290623112,-0.005055768368503057,0.0,1.0,1.0,1.0,1.0
15576945,0.4568928101880927,1.0163695433655175,-1.744705908146245,-0.7637049534100315,-1.1141720290623112,0.5514511139649372,0.0,0.0,1.0,1.0,1.0
15605263,-1.828877395155423,-1.34316509010057,-1.3849727312088749,1.4714101703698719,-1.1141720290623112,0.5669765330786445,0.0,0.0,1.0,1.0,0.0
15711378,-1.8027543070943541,2.43209032344517,-0.3057732003967645,1.6210427796361047,-1.1141720290623112,-1.158573506448733,0.0,0.0,1.0,1.0,0.0
15809248,0.365462001974352,0.7804160800189087,0.7734263304153459,-0.7637049534100315,-1.1141720290623112,-0.7622294989137395,0.0,1.0,1.0,1.0,1.0
15599792,0.14341575345526766,-0.04542104169422195,1.4928926842900863,1.572170476995544,-1.1141720290623112,-0.9789064378026266,1.0,0.0,1.0,1.0,1.0
15703337,2.5075552229819897,-0.989234895080657,-0.3057732003967645,1.6199332527801518,0.7427813527082072,-0.28236210885094487,1.0,0.0,1.0,1.0,0.0
15566790,0.6789390587071771,1.8422066650786482,-1.744705908146245,0.5890085734721827,2.5997347344787256,-0.7995249271517801,1.0,0.0,0.0,0.0,1.0
15782530,-0.9929385772012229,-1.34316509010057,-1.0252395542715047,-0.7637049534100315,0.7427813527082072,-0.5663714861935452,0.0,0.0,1.0,1.0,0.0
15691623,0.260969649730077,1.3702997383854305,-0.3057732003967645,1.4376126994158103,2.5997347344787256,1.2756582423717038,1.0,0.0,0.0,1.0,0.0
15658956,-1.2149848257203073,0.6624393483456044,0.7734263304153459,1.3341422205963749,0.7427813527082072,-1.4040210932600288,1.0,0.0,1.0,1.0,1.0
15711571,0.7181236907987801,1.1343462750388218,1.133159507352716,1.3869187481206031,-1.1141720290623112,0.8529453821887175,1.0,0.0,1.0,1.0,0.0
15605339,0.19566192957740516,-0.16339777336752634,0.7734263304153459,-0.7637049534100315,0.7427813527082072,-1.4902885521422784,0.0,0.0,1.0,1.0,1.0
15646765,1.932847285638477,0.4264858849989956,0.05395997654060565,1.0423598770281364,-1.1141720290623112,0.13964190702952228,0.0,1.0,0.0,1.0,1.0
15794849,-0.20924593536916045,-0.5173279683874394,-0.6655063773341346,1.4713968066016583,0.7427813527082072,1.0638763891444152,0.0,1.0,1.0,1.0,0.0
15662494,0.8226160430430551,0.5444626166723,-1.3849727312088749,0.8566746609217594,0.7427813527082072,0.8414070908659669,0.0,1.0,1.0,1.0,0.0
15751167,0.2870927377911458,0.5444626166723,-0.3057732003967645,-0.7637049534100315,-1.1141720290623112,-1.075549947541206,0.0,0.0,0.0,1.0,0.0
15683522,0.19566192957740516,-0.5173279683874394,0.7734263304153459,-0.7637049534100315,0.7427813527082072,-0.005055768368503057,0.0,0.0,1.0,1.0,1.0
15578369,-0.0786304950638167,-0.16339777336752634,1.4928926842900863,1.662141378306685,-1.1141720290623112,0.8742381015209734,1.0,0.0,1.0,1.0,1.0
15746708,-1.972554379491301,0.4264858849989956,0.05395997654060565,1.6179083078015526,-1.1141720290623112,-2.199576537968131,0.0,0.0,0.0,1.0,1.0
15715709,0.4960774422796958,0.5444626166723,-1.0252395542715047,1.1421584934837214,-1.1141720290623112,-0.8347000387107321,1.0,0.0,1.0,1.0,0.0
15707962,-1.1235540175065668,0.07255568997908243,-1.744705908146245,1.53889786803808,-1.1141720290623112,0.064152222768362,1.0,0.0,0.0,1.0,0.0
